index,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
4567,False,0.6321052070959376,0.5791394350953558,0.8547718875263338,-0.2366150302822279,0.3789975801956543,-0.8267923528296333,0.0006080231341835666,-0.579651700889166,True,0,0,0,0,1,0,0,1,0
4568,False,0.6321052070959376,0.0051271596536500595,-0.05628601541245982,0.33870252398207107,-0.5136521063394862,-0.8267923528296333,-0.8647813212800826,0.7661899442531209,True,1,0,1,0,0,0,0,0,0
4569,False,0.6321052070959376,-1.5796237824838777,-1.512182538431502,1.2016788553785194,-0.7034058357979308,-0.06505446090435664,-0.21573931296938295,-1.223505876040775,False,0,0,0,1,0,0,0,0,0
4570,False,0.6321052070959376,0.7121886380123075,0.8203161361446334,-0.2366150302822279,0.2054697803651902,-0.8267923528296333,-0.1075656449175997,-1.1494604907353918,True,0,0,0,0,1,0,0,0,0
4571,False,0.6321052070959376,-1.117941597443812,-0.9076837961160104,-0.2366150302822279,0.6156842384265577,-0.8267923528296333,-0.972954989331866,0.7847745711590893,True,0,0,0,1,0,0,0,0,0
4572,True,0.6321052070959376,-0.15955206096874924,0.16895125393405885,-1.1283572393918913,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4573,False,0.6321052070959376,0.2869535192456751,0.2236020920784456,1.2016788553785194,0.4320692545785851,-0.8267923528296333,-0.8647813212800826,1.258976939417832,True,0,0,0,1,0,0,0,0,0
4574,False,0.6321052070959376,-1.239586582967882,-1.2367396064626626,2.4242286581901547,1.6591767482193118,-0.06505446090435664,-0.972954989331866,-0.35044701364802194,True,0,0,0,1,0,0,0,0,0
4575,False,0.6321052070959376,0.42307866883856937,0.056806470458583225,0.05104374684992154,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.7544663240908179,True,1,0,0,1,0,0,0,0,0
4576,False,0.6321052070959376,0.5724361928109903,0.5085671766884621,-0.8119325845465268,0.21491033522762806,-0.06505446090435664,0.5414763633930999,0.2361933804590282,True,0,0,0,0,0,0,1,0,0
4577,False,0.6321052070959376,-0.442045842952724,-0.13329811722368684,-0.2366150302822279,0.8059725941515243,-0.06505446090435664,-0.21573931296938295,0.5845293611144428,True,0,0,0,1,0,0,0,0,0
4578,False,0.6321052070959376,-0.15955206096874924,-0.8108827657116261,2.4242286581901547,-0.6565276582944022,-0.8267923528296333,-1.4056496615389988,-2.283186227836965,True,0,0,0,1,0,0,0,0,0
4579,False,0.6321052070959376,2.0257919788290066,1.925201743319712,-0.09278564171615318,1.8536127369561932,-0.8267923528296333,-0.4320866490729495,1.9171729428963544,True,1,0,0,0,0,0,0,0,0
4580,False,0.6321052070959376,0.5039528517239661,0.4139774518737349,2.064655186774968,1.7459871290127342,-0.8267923528296333,2.2722550522216323,0.6699257192276941,True,0,0,0,0,0,0,0,0,0
4581,False,0.6321052070959376,-0.15955206096874924,1.2077684655324386,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-2.354536735574695,True,0,1,0,1,0,0,0,0,0
4582,False,0.6429139273956154,-0.7861165951852859,-0.6747746502339462,2.3523139639071173,1.5969630223792592,0.69668343102092,1.0823447036520162,0.14645881203210734,True,0,0,0,1,0,0,0,0,0
4583,False,0.6429139273956154,0.7415552232580992,0.5467009159386741,0.19487313541599627,-0.6473321377994724,-0.06505446090435664,0.32512902728953336,-0.06583582503260392,True,1,0,0,0,0,0,0,0,0
4584,False,0.6429139273956154,-1.139676352729482,-1.07429890299386,-0.8119325845465268,-0.5517194967963879,-0.06505446090435664,-1.0811286573836492,-1.4518041518030786,False,1,0,0,0,0,0,1,0,0
4585,False,0.6429139273956154,2.1606403203677367,1.8576441011214069,-0.38044441884830266,0.19096351500713574,2.9818971067967497,2.326341886247524,0.9396086669008108,True,0,0,0,0,1,0,0,0,0
4586,False,0.6429139273956154,-0.7709980270893793,-0.2730616562271267,2.2084845753410423,1.0267721523285651,-0.8267923528296333,-1.513823329590782,-1.2400532608386292,True,1,0,0,1,0,0,0,0,0
4587,True,0.6429139273956154,0.5300403617397436,0.4231837037163896,-0.9557619731126016,-0.0861703546440088,2.9818971067967497,0.2169553592377501,2.4743259036768097,True,0,0,0,0,0,0,1,0,0
4588,True,0.6429139273956154,-1.4804390113671622,-1.3586547503495832,-0.2366150302822279,0.2650807052497031,-0.06505446090435664,-0.4320866490729495,0.1374556734050723,True,0,0,0,1,0,0,0,1,0
4589,False,0.6429139273956154,-1.5530719786302218,-1.2007043510883495,2.3523139639071173,-0.7636960995534494,-0.06505446090435664,-1.0811286573836492,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4590,False,0.6429139273956154,1.929218860550356,2.246622231366076,-0.5242738074143773,0.14711544198071702,-0.06505446090435664,0.7578236994966665,0.1374556734050723,True,1,0,0,0,1,0,0,0,0
4591,False,0.6429139273956154,1.2674840681145512,1.1685516378301497,-0.6681031959804521,1.4220805453678855,-0.8267923528296333,0.4333026953413167,0.1374556734050723,True,0,0,0,0,0,0,0,0,0
4592,False,0.6429139273956154,-0.32550808964531336,-0.2304376127693453,1.0578494668124447,-1.029545309541793,-0.06505446090435664,-0.4320866490729495,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4593,True,0.6429139273956154,-1.0306543559227237,-0.20255936729973764,-0.8119325845465268,-0.009316754962937974,-0.8267923528296333,-0.5402603171247328,0.1374556734050723,False,0,0,0,0,0,0,1,0,0
4594,True,0.6429139273956154,1.9002004956829732,-0.20255936729973764,-0.8119325845465268,1.6036566535079877,-0.06505446090435664,0.6496500314448832,0.1374556734050723,False,0,0,0,0,1,0,0,0,1
4595,True,0.6429139273956154,-1.5049595296801008,-1.1149598486322518,-0.8119325845465268,-1.4394318241712727,1.4584213229461966,-0.972954989331866,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
4596,False,0.6429139273956154,2.2568977188366306,2.246622231366076,-0.2366150302822279,0.8399359474546757,1.4584213229461966,2.326341886247524,0.31445451982009953,True,1,0,0,0,0,0,1,0,0
4597,False,0.6429139273956154,1.1889023360536777,1.4798493104312886,0.91402007824637,0.09713471394165822,-0.8267923528296333,0.4333026953413167,-0.2973707087219493,True,0,0,0,0,0,0,0,0,0
4598,False,0.6429139273956154,-1.5362993637368747,-1.0794210087984744,2.064655186774968,-0.5444680951293761,-0.8267923528296333,-1.0811286573836492,-1.8509475530545596,True,0,0,0,1,0,0,0,0,0
4599,True,0.6537226476952931,2.2568977188366306,2.246622231366076,-0.9557619731126016,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.40915177102434397,True,1,0,0,0,0,0,1,0,0
4600,False,0.6537226476952931,-0.3910605758807319,-0.13835253000004633,-0.2366150302822279,0.6646203327701256,-0.8267923528296333,-0.21573931296938295,0.3186119853689016,True,0,0,0,1,0,0,0,0,0
4601,False,0.6537226476952931,0.20073995722467974,0.3336709560207736,0.19487313541599627,-0.6854799241477544,-0.8267923528296333,-0.21573931296938295,0.1374556734050723,True,0,0,0,0,1,0,0,1,0
4602,True,0.6537226476952931,-1.1481497152707578,-0.9073678953174878,0.33870252398207107,-1.817262637672395,-0.8267923528296333,-0.972954989331866,0.1374556734050723,True,0,0,0,0,0,0,0,0,1
4603,False,0.6537226476952931,2.2568977188366306,2.246622231366076,-0.9557619731126016,1.7882760089942067,-0.8267923528296333,0.5414763633930999,0.6353060416622087,True,0,0,0,0,1,0,0,0,0
4604,False,0.6537226476952931,-0.2526429754633143,-0.025417994528264515,-0.38044441884830266,0.5693104265350603,-0.06505446090435664,-0.21573931296938295,0.1146571402058823,True,0,0,0,1,0,0,0,0,0
4605,False,0.6537226476952931,0.27531715493385445,0.08767449134277852,1.345508243944594,0.23114132966854214,-0.06505446090435664,-0.972954989331866,0.9673822165508636,False,0,0,0,1,0,0,0,0,0
4606,False,0.6537226476952931,0.9844389371980959,1.4250179575448891,0.7701906896802951,0.22330984664171655,-0.8267923528296333,0.4333026953413167,0.09085006465699563,True,0,0,0,0,0,0,0,0,0
4607,False,0.6537226476952931,0.7263786184324579,0.3174923222678729,1.920825798208893,0.8350289771720224,-0.8267923528296333,0.7578236994966665,0.8537886672475969,True,0,0,0,1,0,0,0,0,0
4608,False,0.6537226476952931,-0.37614513633889696,-0.16879182837196113,-0.09278564171615318,0.7531233868683449,-0.06505446090435664,-0.21573931296938295,0.6609805331507337,True,0,0,0,1,0,0,0,0,0
4609,False,0.6537226476952931,-0.15955206096874924,-1.1006766196704858,-0.2366150302822279,-1.2197464735504302,-0.06505446090435664,-0.8647813212800826,-1.3187978420522033,True,0,0,0,1,0,0,0,0,0
4610,True,0.6645313679949709,-1.7478142252552302,-0.20255936729973764,2.28039926962408,0.4860518259509322,2.2201592148714733,1.1905183717037997,0.1374556734050723,True,0,0,0,1,0,0,0,1,0
4611,False,0.6645313679949709,-0.7142961421385126,-0.6318121416348907,2.3523139639071173,1.6096600596234816,1.4584213229461966,1.1905183717037997,0.2055877148836099,True,0,0,0,1,0,0,0,0,0
4612,False,0.6645313679949709,0.6086220938006172,0.984133264521284,1.7769964096428184,-0.19300431309244315,-0.8267923528296333,0.4333026953413167,1.3540762341975634,False,0,0,0,0,1,0,0,0,0
4613,False,0.6645313679949709,0.6399909462222583,0.521180644286609,0.05104374684992154,-0.7844831689080364,-0.06505446090435664,0.32512902728953336,-0.5908113462925857,True,1,0,0,0,0,0,0,0,0
4614,False,0.6645313679949709,2.2568977188366306,2.246622231366076,-0.38044441884830266,0.8305847641014753,1.4584213229461966,2.326341886247524,0.43261489804762,False,1,0,0,0,0,0,1,0,0
4615,False,0.6645313679949709,-0.6012405926151879,-0.6939543415728102,-0.38044441884830266,-1.4014208518837603,0.69668343102092,-0.3239129810211662,0.4139661033905535,True,0,0,0,1,0,0,0,0,0
4616,True,0.6645313679949709,1.464925022672226,1.459631659325851,0.6263613011142205,-0.3371405546869903,-0.06505446090435664,1.5150393758591494,0.1374556734050723,False,0,0,0,0,0,0,1,1,0
4617,True,0.6645313679949709,-0.9581084437542656,-0.20255936729973764,-0.6681031959804521,-0.6978748677395185,-0.8267923528296333,-0.7566076532282994,0.1374556734050723,True,0,1,0,0,1,0,0,0,0
4618,True,0.6645313679949709,-0.8911340576403455,-0.20255936729973764,-0.8119325845465268,0.08332585409112532,-0.8267923528296333,-0.5402603171247328,2.4743259036768097,False,0,0,0,0,0,0,1,0,0
4619,False,0.6645313679949709,-0.05920655525733835,-0.14925110754907142,1.0578494668124447,-1.1483842081637754,-0.8267923528296333,-0.4320866490729495,-0.24808332472188685,True,0,0,0,1,0,0,0,0,0
4620,False,0.6645313679949709,-1.385752086804891,-1.1415406443936422,2.064655186774968,-0.6578347647006676,-0.06505446090435664,-1.1893023254354325,-1.8408789273981891,True,0,0,0,1,0,0,0,0,0
4621,False,0.6645313679949709,-0.21149493408136505,-0.19898291897360829,0.91402007824637,-1.1996274209660371,-0.8267923528296333,-0.5402603171247328,0.26959168703439856,True,0,0,0,1,0,0,0,0,0
4622,False,0.6645313679949709,2.2568977188366306,1.91786833192544,-1.0995913616786763,0.3532571750810251,-0.8267923528296333,1.4068657078073659,0.9501476320940144,True,0,0,0,1,0,0,0,0,0
4623,False,0.6645313679949709,0.5835212081903307,0.4149251542693023,-0.9557619731126016,0.6140578564707929,-0.06505446090435664,0.6496500314448832,0.08398478720327841,True,0,0,0,0,0,0,1,0,0
4624,False,0.6645313679949709,0.9717579117510496,1.354120792619347,0.7701906896802951,-0.0333959014352709,-0.8267923528296333,0.4333026953413167,-0.0012669415023963218,True,0,0,0,0,0,0,0,0,0
4625,False,0.6753400882946486,2.0743106848872723,1.7326602066202683,-0.38044441884830266,1.8648776502597089,-0.8267923528296333,1.5150393758591494,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
4626,False,0.6753400882946486,0.011453163194739584,0.003171027738018712,0.05104374684992154,-0.6665422680303779,1.4584213229461966,0.5414763633930999,0.39853947051761385,False,0,0,0,0,1,0,0,0,0
4627,False,0.6753400882946486,-0.5714097135315179,-0.6772341635938711,-0.2366150302822279,-1.3725593679938806,-0.06505446090435664,-0.21573931296938295,0.41931335998914,True,0,0,0,1,0,0,0,0,0
4628,False,0.6753400882946486,0.6675003561165375,0.8806531886624245,-0.2366150302822279,0.2761536685541809,-0.8267923528296333,-0.1075656449175997,-1.0966312820445634,True,0,0,0,0,1,0,0,0,0
4629,False,0.6753400882946486,-0.84717123486626,-0.5619303721331708,2.4242286581901547,1.5381554152929857,0.69668343102092,1.1905183717037997,0.3620456578762524,True,0,0,0,1,0,0,0,1,0
4630,False,0.6753400882946486,1.1585491264023948,0.9108894079495748,0.05104374684992154,-0.0394018720130093,2.2201592148714733,-0.4320866490729495,1.0664812451561505,False,0,0,0,0,0,0,0,0,0
4631,False,0.6753400882946486,2.2568977188366306,2.246622231366076,-0.38044441884830266,0.8315434883117606,0.69668343102092,2.326341886247524,0.4882627843913317,True,1,0,0,0,0,0,1,0,0
4632,False,0.6753400882946486,-0.15955206096874924,1.0359409954789685,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-2.354536735574695,True,0,1,0,1,0,0,0,0,0
4633,False,0.6753400882946486,-0.433485425316846,0.0024264044272157546,-1.0995913616786763,0.11277472805821755,-0.8267923528296333,0.5414763633930999,-0.08845630112142182,True,0,0,0,0,1,0,0,0,0
4634,False,0.6753400882946486,-1.4177593432536146,-1.1222932600265232,2.4242286581901547,-0.9673634343228226,-0.8267923528296333,-1.1893023254354325,-1.80610487767758,True,0,0,0,1,0,0,0,0,0
4635,False,0.6753400882946486,1.5428683507060168,1.240396505151259,-0.6681031959804521,1.5393995641511364,-0.8267923528296333,0.4333026953413167,0.3924977911885741,True,0,0,0,0,0,0,0,0,0
4636,False,0.6753400882946486,-0.15955206096874924,-0.8480688025662707,2.064655186774968,-0.4222882663838814,-0.8267923528296333,-1.2974759934872158,-1.8503067154356223,True,0,0,0,1,0,0,0,0,0
4637,False,0.6753400882946486,-0.8195167331476438,-0.6642371021689467,2.2084845753410423,1.685582503063401,0.69668343102092,1.0823447036520162,-0.2105542611642722,True,0,0,0,1,0,0,0,0,0
4638,False,0.6861488085943265,1.1508592597125384,1.0557299240721258,-0.5242738074143773,1.4746926681165162,0.69668343102092,1.623213043910933,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
4639,True,0.6861488085943265,1.4068882929374598,1.0421913184211629,2.4242286581901547,0.6548789664863521,2.9818971067967497,1.623213043910933,0.1374556734050723,True,0,0,0,0,0,0,0,0,1
4640,True,0.6861488085943265,0.5073189820485826,0.4713134468055626,0.4825319125481457,-1.2052110246120276,2.9818971067967497,-0.21573931296938295,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
4641,False,0.6861488085943265,2.2568977188366306,2.246622231366076,-0.8119325845465268,0.9782248304613359,0.69668343102092,2.326341886247524,0.6562277521310248,False,1,0,0,0,0,0,1,0,0
4642,True,0.6861488085943265,-0.01869691790247149,0.07381998489329321,0.91402007824637,0.6093924585316169,-0.8267923528296333,0.8659973675484497,0.1374556734050723,True,0,0,0,1,0,0,0,0,1
4643,False,0.6861488085943265,-0.5861800612490161,-0.6066528994668514,-0.38044441884830266,-1.702043913467781,-0.06505446090435664,-0.3239129810211662,0.5063160955990857,True,0,0,0,1,0,0,0,0,0
4644,False,0.6861488085943265,0.5026180069400665,0.1411519836640818,-0.38044441884830266,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.6248143751295996,True,1,0,0,1,0,0,0,0,0
4645,False,0.6861488085943265,1.4101093314377393,1.2782143436029487,-0.8119325845465268,1.522057003550137,-0.8267923528296333,0.4333026953413167,0.7547551502206545,True,0,0,0,0,0,0,0,0,0
4646,False,0.6861488085943265,2.2215208498595067,1.8921675455313625,-0.9557619731126016,-0.05784984406470715,-0.8267923528296333,1.5150393758591494,0.6404008267165578,True,0,0,0,1,0,0,0,0,0
4647,False,0.6861488085943265,-1.2811989181877097,-0.9801379006914134,0.6263613011142205,-0.9820654963732812,0.69668343102092,0.32512902728953336,-0.8237805975908694,True,0,0,0,1,0,0,0,0,0
4648,False,0.6861488085943265,-0.15955206096874924,-0.8647664162024582,-0.2366150302822279,1.4104936638295136,-0.8267923528296333,-0.21573931296938295,0.7695706776525215,True,0,0,0,1,0,0,0,0,0
4649,False,0.6861488085943265,-0.15955206096874924,-1.5639902693891865,2.2084845753410423,-1.2445327704868154,0.69668343102092,-0.6484339851765161,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
4650,False,0.6861488085943265,1.1240462905750763,1.3548654159301499,1.2016788553785194,0.20180631782512698,-0.8267923528296333,0.4333026953413167,0.09986781740535268,True,0,0,0,0,0,0,0,0,0
4651,False,0.6861488085943265,0.6643373543459927,0.9436077049394016,-0.38044441884830266,-0.009172503961658095,-0.8267923528296333,1.1905183717037997,-0.4993376974282205,True,1,0,0,0,1,0,0,0,0
4652,False,0.6861488085943265,-0.15334213088712925,-0.039249936634998234,0.91402007824637,-1.2582266142056608,-0.06505446090435664,-0.4320866490729495,0.2423895999215993,True,0,0,0,1,0,0,0,0,0
4653,False,0.6861488085943265,0.6035438799488251,1.1197449644584283,2.064655186774968,-0.1047564229875988,-0.8267923528296333,0.32512902728953336,1.4561185804329964,True,0,0,0,0,1,0,0,0,0
4654,False,0.6861488085943265,0.2770582568258974,0.4560373867627262,-0.09278564171615318,-0.662706473627452,-0.8267923528296333,-0.3239129810211662,-1.2978107879834482,True,0,0,0,0,1,0,0,1,0
4655,False,0.6861488085943265,-0.26863209450524245,0.1270267051015772,-1.0995913616786763,0.016844350182980063,-0.8267923528296333,0.5414763633930999,-0.06878922136710952,True,0,0,0,0,1,0,0,0,0
4656,False,0.6861488085943265,2.2568977188366306,2.246622231366076,-0.38044441884830266,2.7385106952403264,-0.06505446090435664,2.326341886247524,-0.447184937778402,True,1,0,0,0,1,0,0,0,1
4657,False,0.6861488085943265,1.2089250078121723,1.386026773270116,1.2016788553785194,0.2531503139936166,-0.8267923528296333,0.5414763633930999,-0.1461058181511744,True,0,0,0,0,0,0,0,0,0
4658,False,0.6861488085943265,0.7349100177034685,0.5678211407541761,-0.9557619731126016,0.30453187953399496,-0.06505446090435664,0.5414763633930999,-0.18418769864297704,True,0,0,0,0,0,0,1,0,0
4659,False,0.6969575288940042,-1.073108223723705,-0.9288491496170156,0.7701906896802951,-1.0110453301957671,-0.06505446090435664,0.32512902728953336,-0.924714622303434,True,0,0,0,1,0,0,0,0,0
4660,False,0.6969575288940042,-0.15955206096874924,1.1570212586840796,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-2.354536735574695,True,0,1,0,1,0,0,0,0,0
4661,False,0.6969575288940042,-1.4232728325784174,-1.0376092816797506,2.3523139639071173,-0.6881305523241634,-0.8267923528296333,-1.0811286573836492,-1.6985713173496082,True,0,0,0,1,0,0,0,0,0
4662,False,0.6969575288940042,0.2772613853799691,0.2108983671092921,1.345508243944594,0.21350244545513514,-0.8267923528296333,-0.972954989331866,0.8752017145539983,True,0,0,0,1,0,0,0,0,0
4663,False,0.6969575288940042,1.3851535376517898,1.3661701516487041,-0.9557619731126016,1.3389483727724352,-0.8267923528296333,0.32512902728953336,0.8138279482845499,True,0,0,0,0,0,0,0,0,0
4664,False,0.6969575288940042,-0.026183656038256342,-0.08024934741466408,-0.2366150302822279,-0.5343183382330899,1.4584213229461966,0.5414763633930999,0.2629415899187839,True,0,0,0,0,1,0,0,1,0
4665,False,0.6969575288940042,1.8476192185432747,1.6572501731444054,-0.5242738074143773,0.5249577955619423,-0.8267923528296333,-0.1075656449175997,0.16565588820639668,False,0,0,0,1,0,0,0,0,0
